node,label
345,660.0
346,536.0
347,726.0
348,846.0
349,794.0
350,239.0
351,863.0
352,754.0
353,461.0
354,661.0
355,263.0
356,776.0
357,6.0
358,657.0
359,585.0
360,536.0
361,837.0
362,728.0
363,30.0
364,761.0
365,202.0
366,660.0
367,139.0
368,708.0
369,207.0
370,121.0
371,794.0
372,746.0
373,744.0
374,744.0
375,96.0
376,863.0
377,483.0
378,590.0
379,546.0
380,568.0
381,536.0
382,583.0
383,443.0
384,590.0
385,622.0
386,870.0
387,753.0
388,822.0
389,494.0
390,179.0
391,203.0
392,70.0
393,753.0
394,746.0
395,590.0
396,760.0
397,7.0
398,488.0
399,696.0
400,761.0
401,623.0
402,18.0
403,263.0
404,859.0
405,535.0
406,758.0
407,535.0
408,45.0
409,468.0
410,535.0
411,541.0
412,709.0
413,761.0
414,101.0
415,207.0
416,744.0
417,85.0
418,746.0
419,272.0
420,263.0
421,396.0
422,765.0
423,480.0
424,483.0
425,690.0
426,690.0
427,201.0
428,263.0
429,777.0
430,756.0
431,139.0
432,535.0
433,278.0
434,178.0
435,655.0
436,189.0
437,2.0
438,535.0
439,540.0
440,121.0
441,36.0
442,765.0
443,263.0
444,203.0
445,448.0
446,582.0
447,582.0
448,568.0
449,797.0
450,142.0
451,794.0
452,203.0
453,618.0
454,496.0
455,849.0
456,24.0
457,72.0
458,694.0
459,765.0
460,263.0
461,24.0
462,269.0
463,121.0
464,535.0
465,752.0
466,759.0
467,590.0
468,845.0
469,855.0
470,339.0
471,339.0
472,339.0
473,339.0
474,339.0
475,201.0
476,554.0
477,96.0
478,82.0
479,189.0
480,466.0
481,273.0
482,467.0
483,746.0
484,575.0
485,794.0
486,70.0
487,550.0
488,863.0
489,845.0
490,753.0
491,695.0
492,483.0
493,863.0
494,777.0
495,853.0
496,246.0
497,5.0
498,483.0
499,189.0
500,863.0
501,60.0
502,753.0
503,755.0
504,863.0
505,121.0
506,102.0
507,248.0
508,746.0
509,57.0
510,70.0
511,573.0
512,429.0
513,863.0
514,863.0
515,63.0
516,784.0
517,289.0
518,863.0
519,622.0
520,101.0
521,746.0
522,73.0
523,491.0
524,744.0
525,96.0
526,536.0
527,755.0
528,101.0
529,822.0
530,269.0
531,753.0
532,765.0
533,207.0
534,32.0
535,797.0
536,748.0
537,541.0
538,755.0
539,655.0
540,636.0
541,867.0
542,179.0
543,55.0
544,582.0
545,364.0
546,275.0
547,822.0
548,822.0
549,822.0
550,822.0
551,822.0
552,822.0
553,822.0
554,822.0
555,822.0
556,822.0
557,82.0
558,546.0
559,83.0
560,850.0
561,863.0
562,586.0
563,756.0
564,746.0
565,340.0
566,863.0
567,40.0
568,490.0
569,104.0
570,196.0
571,483.0
572,139.0
573,535.0
574,590.0
575,536.0
576,713.0
577,755.0
578,104.0
579,56.0
580,330.0
581,622.0
582,586.0
583,759.0
584,754.0
585,63.0
586,644.0
587,241.0
588,755.0
589,337.0
590,863.0
591,746.0
592,457.0
593,505.0
594,495.0
595,863.0
596,660.0
597,698.0
598,189.0
599,139.0
600,844.0
601,760.0
602,6.0
603,845.0
604,493.0
605,575.0
606,63.0
607,246.0
608,677.0
609,568.0
610,73.0
611,752.0
612,201.0
613,760.0
614,715.0
615,154.0
616,201.0
617,461.0
618,746.0
619,756.0
620,660.0
621,754.0
622,32.0
623,586.0
624,196.0
625,75.0
626,263.0
627,157.0
628,754.0
629,709.0
630,842.0
631,241.0
632,535.0
633,449.0
634,794.0
635,94.0
636,407.0
637,863.0
638,505.0
639,431.0
640,755.0
641,726.0
642,3.0
643,771.0
644,429.0
645,429.0
646,429.0
647,429.0
648,429.0
649,429.0
650,429.0
651,407.0
652,853.0
653,853.0
654,853.0
655,853.0
656,853.0
657,756.0
658,159.0
659,746.0
660,844.0
661,246.0
662,590.0
663,179.0
664,178.0
665,794.0
666,201.0
667,752.0
668,201.0
669,590.0
670,203.0
671,111.0
672,178.0
673,755.0
674,202.0
675,488.0
676,752.0
677,846.0
678,851.0
679,631.0
680,784.0
681,104.0
682,55.0
683,263.0
684,179.0
685,47.0
686,467.0
687,622.0
688,758.0
689,590.0
690,468.0
691,657.0
692,4.0
693,263.0
694,139.0
695,496.0
696,46.0
697,744.0
698,863.0
699,157.0
700,407.0
701,827.0
702,83.0
703,95.0
704,536.0
705,252.0
706,794.0
707,541.0
708,794.0
709,728.0
710,863.0
711,570.0
712,396.0
713,396.0
714,329.0
715,36.0
716,18.0
717,120.0
718,752.0
719,56.0
720,494.0
721,754.0
722,827.0
723,60.0
724,590.0
725,867.0
726,616.0
727,754.0
728,727.0
729,93.0
730,554.0
731,709.0
732,850.0
733,851.0
734,762.0
735,345.0
736,625.0
737,625.0
738,142.0
739,863.0
740,726.0
741,726.0
742,761.0
743,863.0
744,449.0
745,246.0
746,754.0
747,794.0
748,746.0
749,696.0
750,746.0
751,777.0
752,746.0
753,32.0
754,156.0
755,863.0
756,203.0
757,746.0
758,621.0
759,189.0
760,272.0
761,590.0
762,461.0
763,695.0
764,756.0
765,849.0
766,849.0
767,558.0
768,761.0
769,728.0
770,723.0
771,179.0
772,546.0
773,761.0
774,755.0
775,794.0
776,744.0
777,400.0
778,695.0
779,535.0
780,695.0
781,722.0
782,746.0
783,758.0
784,101.0
785,536.0
786,762.0
787,207.0
788,189.0
789,778.0
790,794.0
791,686.0
792,748.0
793,541.0
794,483.0
795,273.0
796,273.0
797,273.0
798,273.0
799,201.0
800,759.0
801,776.0
802,661.0
803,47.0
804,568.0
805,590.0
806,139.0
807,677.0
808,5.0
809,761.0
810,201.0
811,590.0
812,156.0
813,24.0
814,483.0
815,698.0
816,754.0
817,697.0
818,590.0
819,863.0
820,464.0
821,496.0
822,2.0
823,496.0
824,496.0
825,70.0
826,429.0
827,535.0
828,711.0
829,769.0
830,142.0
831,696.0
832,269.0
833,278.0
834,554.0
835,721.0
836,464.0
837,762.0
838,540.0
839,655.0
840,2.0
841,536.0
842,723.0
843,179.0
844,207.0
845,746.0
846,746.0
847,713.0
848,570.0
849,92.0
850,753.0
851,73.0
852,46.0
853,863.0
854,855.0
855,536.0
856,728.0
857,606.0
858,429.0
859,616.0
860,11.0
861,530.0
862,530.0
863,530.0
864,530.0
865,530.0
866,530.0
867,530.0
868,530.0
869,546.0
870,530.0
871,695.0
872,530.0
873,18.0
874,139.0
875,748.0
876,827.0
877,583.0
878,863.0
879,139.0
880,102.0
881,699.0
882,40.0
883,863.0
884,863.0
885,456.0
886,845.0
887,590.0
888,752.0
889,863.0
890,809.0
891,154.0
892,461.0
893,794.0
894,695.0
895,756.0
896,275.0
897,554.0
898,83.0
899,535.0
900,491.0
901,590.0
902,139.0
903,55.0
904,319.0
905,42.0
906,46.0
907,822.0
908,797.0
909,630.0
910,583.0
911,202.0
912,102.0
913,625.0
914,7.0
915,696.0
916,631.0
917,777.0
918,586.0
919,698.0
920,45.0
921,189.0
922,753.0
923,207.0
924,449.0
925,96.0
926,753.0
927,269.0
928,623.0
929,754.0
930,756.0
931,364.0
932,746.0
933,746.0
934,623.0
935,535.0
936,870.0
937,575.0
938,657.0
939,40.0
940,75.0
941,210.0
942,201.0
943,54.0
944,752.0
945,644.0
946,104.0
947,535.0
948,73.0
949,711.0
950,677.0
951,606.0
952,246.0
953,760.0
954,263.0
955,263.0
956,10.0
957,759.0
958,496.0
959,752.0
960,759.0
961,289.0
962,728.0
963,536.0
964,752.0
965,480.0
966,760.0
967,237.0
968,744.0
969,364.0
970,330.0
971,754.0
972,202.0
973,691.0
974,850.0
975,36.0
976,46.0
977,845.0
978,760.0
979,154.0
980,590.0
981,263.0
982,586.0
983,189.0
984,464.0
985,448.0
986,210.0
987,546.0
988,535.0
989,622.0
990,156.0
991,746.0
992,622.0
993,850.0
994,850.0
995,275.0
996,431.0
997,754.0
998,269.0
999,754.0
1000,586.0
1001,863.0
1002,63.0
1003,39.0
1004,863.0
1005,64.0
1006,786.0
1007,863.0
1008,60.0
1009,480.0
1010,863.0
1011,57.0
1012,863.0
1013,786.0
1014,239.0
1015,863.0
1016,535.0
1017,337.0
1018,778.0
1019,196.0
1020,22.0
1021,269.0
1022,863.0
1023,625.0
1024,765.0
1025,72.0
1026,794.0
1027,540.0
1028,715.0
1029,263.0
1030,696.0
1031,575.0
1032,554.0
1033,482.0
1034,744.0
1035,636.0
1036,50.0
1037,93.0
1038,535.0
1039,313.0
1040,337.0
1041,42.0
1042,554.0
1043,201.0
1044,179.0
1045,540.0
1046,42.0
1047,746.0
1048,686.0
1049,753.0
1050,329.0
1051,396.0
1052,746.0
1053,822.0
1054,75.0
1055,102.0
1056,698.0
1057,870.0
1058,590.0
1059,744.0
1060,622.0
1061,75.0
1062,620.0
1063,761.0
1064,104.0
1065,541.0
1066,699.0
1067,582.0
1068,582.0
1069,431.0
1070,794.0
1071,156.0
1072,157.0
1073,60.0
1074,623.0
1075,139.0
1076,530.0
1077,51.0
1078,443.0
1079,83.0
1080,70.0
1081,755.0
1082,845.0
1083,630.0
1084,573.0
1085,630.0
1086,42.0
1087,863.0
1088,73.0
1089,630.0
1090,535.0
1091,64.0
1092,44.0
1093,755.0
1094,575.0
1095,554.0
1096,483.0
1097,396.0
1098,573.0
1099,845.0
1100,564.0
1101,752.0
1102,535.0
1103,536.0
1104,696.0
1105,202.0
1106,189.0
1107,139.0
1108,493.0
1109,2.0
1110,466.0
1111,755.0
1112,863.0
1113,744.0
1114,96.0
1115,73.0
1116,535.0
1117,746.0
1118,769.0
1119,443.0
1120,535.0
1121,759.0
1122,121.0
1123,863.0
1124,691.0
1125,695.0
1126,754.0
1127,721.0
1128,178.0
1129,467.0
1130,142.0
1131,698.0
1132,746.0
1133,340.0
1134,564.0
1135,189.0
1136,56.0
1137,496.0
1138,457.0
1139,104.0
1140,541.0
1141,3.0
1142,693.0
1143,769.0
1144,723.0
1145,630.0
1146,753.0
1147,50.0
1148,657.0
1149,337.0
1150,2.0
1151,488.0
1152,771.0
1153,786.0
1154,448.0
1155,22.0
1156,178.0
1157,691.0
1158,765.0
1159,746.0
1160,196.0
1161,263.0
1162,586.0
1163,142.0
1164,850.0
1165,92.0
1166,822.0
1167,709.0
1168,85.0
1169,771.0
1170,536.0
1171,726.0
1172,559.0
1173,540.0
1174,289.0
1175,582.0
1176,448.0
1177,55.0
1178,121.0
1179,246.0
1180,784.0
1181,752.0
1182,845.0
1183,263.0
1184,618.0
1185,697.0
1186,797.0
1187,92.0
1188,573.0
1189,863.0
1190,554.0
1191,339.0
1192,585.0
1193,657.0
1194,1.0
1195,493.0
1196,744.0
1197,456.0
1198,863.0
1199,621.0
1200,794.0
1201,94.0
1202,101.0
1203,845.0
1204,630.0
1205,867.0
1206,849.0
1207,849.0
1208,558.0
1209,535.0
1210,263.0
1211,201.0
1212,746.0
1213,723.0
1214,744.0
1215,239.0
1216,156.0
1217,657.0
1218,746.0
1219,207.0
1220,755.0
1221,851.0
1222,760.0
1223,848.0
1224,848.0
1225,269.0
1226,711.0
1227,636.0
1228,263.0
1229,541.0
1230,400.0
1231,585.0
1232,329.0
1233,202.0
1234,535.0
1235,695.0
1236,536.0
1237,93.0
1238,482.0
1239,45.0
1240,121.0
1241,39.0
1242,762.0
1243,677.0
1244,210.0
1245,677.0
1246,239.0
1247,867.0
1248,201.0
1249,246.0
1250,867.0
1251,867.0
1252,867.0
1253,867.0
1254,867.0
1255,794.0
1256,461.0
1257,851.0
1258,762.0
1259,3.0
1260,496.0
1261,496.0
1262,535.0
1263,696.0
1264,621.0
1265,120.0
1266,120.0
1267,610.0
1268,269.0
1269,488.0
1270,586.0
1271,464.0
1272,867.0
1273,536.0
1274,863.0
1275,762.0
1276,448.0
1277,765.0
1278,575.0
1279,32.0
1280,101.0
1281,744.0
1282,193.0
1283,92.0
1284,340.0
1285,340.0
1286,723.0
1287,746.0
1288,590.0
1289,695.0
1290,760.0
1291,10.0
1292,752.0
1293,863.0
1294,96.0
1295,464.0
1296,752.0
1297,396.0
1298,83.0
1299,760.0
1300,11.0
1301,154.0
1302,748.0
1303,590.0
1304,505.0
1305,207.0
1306,483.0
1307,154.0
1308,851.0
1309,55.0
1310,568.0
1311,583.0
1312,535.0
1313,115.0
1314,202.0
1315,278.0
1316,468.0
1317,30.0
1318,202.0
1319,269.0
1320,480.0
1321,753.0
1322,784.0
1323,845.0
1324,582.0
1325,582.0
1326,583.0
1327,23.0
1328,863.0
1329,461.0
1330,51.0
1331,728.0
1332,345.0
1333,755.0
1334,466.0
1335,809.0
1336,769.0
1337,82.0
1338,761.0
1339,590.0
1340,139.0
1341,845.0
1342,5.0
1343,794.0
1344,777.0
1345,777.0
1346,777.0
1347,583.0
1348,752.0
1349,114.0
1350,419.0
1351,307.0
1352,746.0
1353,752.0
1354,863.0
1355,540.0
1356,744.0
1357,755.0
1358,546.0
1359,483.0
1360,345.0
1361,727.0
1362,178.0
1363,863.0
1364,55.0
1365,570.0
1366,307.0
1367,121.0
1368,657.0
1369,727.0
1370,329.0
1371,797.0
1372,863.0
1373,677.0
1374,752.0
1375,726.0
1376,845.0
1377,505.0
1378,631.0
1379,752.0
1380,263.0
1381,827.0
1382,585.0
1383,686.0
1384,850.0
1385,207.0
1386,202.0
1387,690.0
1388,845.0
1389,45.0
1390,630.0
1391,94.0
1392,777.0
1393,778.0
1394,752.0
1395,837.0
1396,621.0
1397,82.0
1398,480.0
1399,756.0
1400,696.0
1401,845.0
1402,196.0
1403,696.0
1404,845.0
1405,695.0
1406,120.0
1407,794.0
1408,852.0
1409,852.0
1410,755.0
1411,590.0
1412,851.0
1413,863.0
1414,1.0
1415,5.0
1416,850.0
1417,156.0
1418,863.0
1419,550.0
1420,139.0
1421,330.0
1422,586.0
1423,483.0
1424,630.0
1425,63.0
1426,863.0
1427,568.0
1428,590.0
1429,621.0
1430,429.0
1431,2.0
1432,616.0
1433,575.0
1434,863.0
1435,746.0
1436,244.0
1437,244.0
1438,244.0
1439,863.0
1440,644.0
1441,101.0
1442,758.0
1443,340.0
1444,111.0
1445,778.0
1446,546.0
1447,848.0
1448,848.0
1449,848.0
1450,723.0
1451,540.0
1452,863.0
1453,794.0
1454,859.0
1455,606.0
1456,863.0
1457,575.0
1458,851.0
1459,698.0
1460,101.0
1461,93.0
1462,728.0
1463,329.0
1464,752.0
1465,480.0
1466,677.0
1467,178.0
1468,452.0
1469,42.0
1470,404.0
1471,554.0
1472,179.0
1473,786.0
1474,573.0
1475,22.0
1476,535.0
1477,761.0
1478,570.0
1479,466.0
1480,482.0
1481,18.0
1482,32.0
1483,778.0
1484,96.0
1485,695.0
1486,744.0
1487,75.0
1488,695.0
1489,193.0
1490,541.0
1491,273.0
1492,746.0
1493,546.0
1494,728.0
1495,55.0
1496,101.0
1497,746.0
1498,452.0
1499,715.0
1500,746.0
1501,273.0
1502,794.0
1503,610.0
1504,272.0
1505,530.0
1506,102.0
1507,753.0
1508,467.0
1509,51.0
1510,752.0
1511,570.0
1512,709.0
1513,464.0
1514,483.0
1515,554.0
1516,695.0
1517,5.0
1518,505.0
1519,655.0
1520,73.0
1521,467.0
1522,686.0
1523,120.0
1524,483.0
1525,207.0
1526,695.0
1527,45.0
1528,760.0
1529,345.0
1530,631.0
1531,269.0
1532,73.0
1533,697.0
1534,759.0
1535,85.0
1536,237.0
1537,30.0
1538,201.0
1539,696.0
1540,699.0
1541,535.0
1542,709.0
1543,1.0
1544,36.0
1545,493.0
1546,2.0
1547,46.0
1548,142.0
1549,60.0
1550,505.0
1551,845.0
1552,696.0
1553,546.0
1554,859.0
1555,483.0
1556,536.0
1557,201.0
1558,154.0
1559,72.0
1560,863.0
1561,644.0
1562,467.0
1563,746.0
1564,73.0
1565,340.0
1566,794.0
1567,748.0
1568,753.0
1569,50.0
1570,723.0
1571,713.0
1572,104.0
1573,541.0
1574,863.0
1575,695.0
1576,746.0
1577,657.0
1578,464.0
1579,464.0
1580,464.0
1581,464.0
1582,464.0
1583,582.0
1584,275.0
1585,22.0
1586,157.0
1587,708.0
1588,83.0
1589,178.0
1590,272.0
1591,196.0
1592,809.0
1593,82.0
1594,695.0
1595,558.0
1596,93.0
1597,727.0
1598,546.0
1599,94.0
1600,540.0
1601,753.0
1602,590.0
1603,75.0
1604,752.0
1605,269.0
1606,746.0
1607,92.0
1608,863.0
1609,573.0
1610,759.0
1611,56.0
1612,708.0
1613,536.0
1614,63.0
1615,30.0
1616,845.0
1617,848.0
1618,1.0
1619,771.0
1620,319.0
1621,709.0
1622,863.0
1623,630.0
1624,178.0
1625,120.0
1626,178.0
1627,340.0
1628,696.0
1629,590.0
1630,755.0
1631,448.0
1632,400.0
1633,616.0
1634,753.0
1635,558.0
1636,32.0
1637,744.0
1638,744.0
1639,744.0
1640,631.0
1641,540.0
1642,467.0
1643,483.0
1644,848.0
1645,73.0
1646,845.0
1647,837.0
1648,115.0
1649,755.0
1650,269.0
1651,272.0
1652,464.0
1653,464.0
1654,464.0
1655,696.0
1656,263.0
1657,396.0
1658,863.0
1659,863.0
1660,535.0
1661,535.0
1662,752.0
1663,794.0
1664,559.0
1665,483.0
1666,842.0
1667,536.0
1668,661.0
1669,47.0
1670,590.0
1671,104.0
1672,694.0
1673,159.0
1674,319.0
1675,695.0
1676,851.0
1677,723.0
1678,863.0
1679,269.0
1680,3.0
1681,189.0
1682,154.0
1683,794.0
1684,535.0
1685,400.0
1686,278.0
1687,809.0
1688,753.0
1689,480.0
1690,400.0
1691,558.0
1692,746.0
1693,51.0
1694,207.0
1695,407.0
1696,870.0
1697,760.0
1698,457.0
1699,786.0
1700,239.0
1701,623.0
1702,590.0
1703,178.0
1704,708.0
1705,4.0
1706,419.0
1707,535.0
1708,870.0
1709,746.0
1710,636.0
1711,698.0
1712,748.0
1713,708.0
1714,263.0
1715,407.0
1716,586.0
1717,480.0
1718,114.0
1719,753.0
1720,10.0
1721,845.0
1722,746.0
1723,337.0
1724,851.0
1725,24.0
1726,590.0
1727,546.0
1728,822.0
1729,727.0
1730,461.0
1731,189.0
1732,540.0
1733,728.0
1734,275.0
1735,273.0
1736,797.0
1737,139.0
1738,573.0
1739,590.0
1740,1.0
1741,42.0
1742,630.0
1743,623.0
1744,540.0
1745,46.0
1746,57.0
1747,625.0
1748,625.0
1749,625.0
1750,83.0
1751,690.0
1752,758.0
1753,337.0
1754,30.0
1755,758.0
1756,695.0
1757,535.0
1758,697.0
1759,24.0
1760,590.0
1761,201.0
1762,573.0
1763,655.0
1764,746.0
1765,752.0
1766,752.0
1767,709.0
1768,699.0
1769,863.0
1770,845.0
1771,863.0
1772,121.0
1773,625.0
1774,546.0
1775,870.0
1776,870.0
1777,870.0
1778,870.0
1779,846.0
1780,677.0
1781,845.0
1782,709.0
1783,248.0
1784,248.0
1785,573.0
1786,695.0
1787,536.0
1788,723.0
1789,794.0
1790,848.0
1791,748.0
1792,746.0
1793,85.0
1794,505.0
1795,535.0
1796,121.0
1797,159.0
1798,586.0
1799,622.0
1800,699.0
1801,32.0
1802,193.0
1803,429.0
1804,850.0
1805,429.0
1806,114.0
1807,493.0
1808,40.0
1809,400.0
1810,752.0
1811,715.0
1812,696.0
1813,760.0
1814,111.0
1815,96.0
1816,852.0
1817,272.0
1818,695.0
1819,845.0
1820,83.0
1821,590.0
1822,40.0
1823,142.0
1824,564.0
1825,564.0
1826,564.0
1827,564.0
1828,564.0
1829,794.0
1830,535.0
1831,51.0
1832,482.0
1833,201.0
1834,51.0
1835,606.0
1836,851.0
1837,844.0
1838,1.0
1839,120.0
1840,863.0
1841,272.0
1842,57.0
1843,275.0
1844,139.0
1845,3.0
1846,709.0
1847,269.0
1848,758.0
1849,852.0
1850,728.0
1851,863.0
1852,203.0
1853,623.0
1854,746.0
1855,550.0
1856,407.0
1857,396.0
1858,10.0
1859,863.0
1860,575.0
1861,744.0
1862,57.0
1863,493.0
1864,156.0
1865,72.0
1866,848.0
1867,54.0
1868,104.0
1869,196.0
1870,73.0
1871,22.0
1872,269.0
1873,695.0
1874,22.0
1875,46.0
1876,337.0
1877,550.0
1878,178.0
1879,178.0
1880,870.0
1881,746.0
1882,752.0
1883,863.0
1884,575.0
1885,554.0
1886,631.0
1887,846.0
1888,63.0
1889,50.0
1890,746.0
1891,157.0
1892,761.0
1893,272.0
1894,272.0
1895,272.0
1896,753.0
1897,852.0
1898,845.0
1899,583.0
1900,42.0
1901,711.0
1902,337.0
1903,102.0
1904,586.0
1905,496.0
1906,496.0
1907,273.0
1908,606.0
1909,859.0
1910,863.0
1911,695.0
1912,695.0
1913,752.0
1914,677.0
1915,104.0
1916,546.0
1917,726.0
1918,63.0
1919,480.0
1920,75.0
1921,102.0
1922,863.0
1923,96.0
1924,96.0
1925,842.0
1926,708.0
1927,329.0
1928,606.0
1929,289.0
1930,677.0
1931,568.0
1932,202.0
1933,746.0
1934,848.0
1935,660.0
1936,845.0
1937,263.0
1938,582.0
1939,582.0
1940,582.0
1941,540.0
1942,82.0
1943,196.0
1944,536.0
1945,722.0
1946,727.0
1947,313.0
1948,636.0
1949,753.0
1950,850.0
1951,275.0
1952,752.0
1953,722.0
1954,784.0
1955,5.0
1956,114.0
1957,203.0
1958,848.0
1959,848.0
1960,400.0
1961,535.0
1962,45.0
1963,550.0
1964,550.0
1965,550.0
1966,575.0
1967,554.0
1968,142.0
1969,467.0
1970,540.0
1971,483.0
1972,852.0
1973,483.0
1974,156.0
1975,239.0
1976,586.0
1977,708.0
1978,744.0
1979,60.0
1980,154.0
1981,863.0
1982,461.0
1983,845.0
1984,728.0
1985,863.0
1986,758.0
1987,464.0
1988,759.0
1989,709.0
1990,85.0
1991,466.0
1992,496.0
1993,846.0
1994,407.0
1995,92.0
1996,842.0
1997,5.0
1998,101.0
1999,695.0
2000,698.0
2001,590.0
2002,621.0
2003,241.0
2004,726.0
2005,278.0
2006,848.0
2007,762.0
2008,340.0
2009,340.0
2010,72.0
2011,759.0
2012,723.0
2013,466.0
2014,483.0
2015,189.0
2016,536.0
2017,178.0
2018,761.0
2019,540.0
2020,536.0
2021,540.0
2022,269.0
2023,60.0
2024,3.0
2025,178.0
2026,797.0
2027,727.0
2028,93.0
2029,47.0
2030,590.0
2031,870.0
2032,870.0
2033,870.0
2034,540.0
2035,794.0
2036,36.0
2037,863.0
2038,621.0
2039,786.0
2040,755.0
2041,606.0
2042,85.0
2043,863.0
2044,696.0
2045,753.0
2046,92.0
2047,620.0
2048,845.0
2049,625.0
2050,535.0
2051,443.0
2052,345.0
2053,696.0
2054,746.0
2055,863.0
2056,863.0
2057,696.0
2058,54.0
2059,709.0
2060,540.0
2061,54.0
2062,623.0
2063,842.0
2064,550.0
2065,60.0
2066,244.0
2067,558.0
2068,794.0
2069,535.0
2070,178.0
2071,207.0
2072,752.0
2073,207.0
2074,744.0
2075,744.0
2076,850.0
2077,275.0
2078,154.0
2079,82.0
2080,483.0
2081,530.0
2082,207.0
2083,189.0
2084,695.0
2085,72.0
2086,582.0
2087,582.0
2088,239.0
2089,746.0
2090,694.0
2091,753.0
2092,620.0
2093,755.0
2094,203.0
2095,207.0
2096,464.0
2097,863.0
2098,396.0
2099,396.0
2100,564.0
2101,272.0
2102,272.0
2103,18.0
2104,263.0
2105,696.0
2106,621.0
2107,535.0
2108,575.0
2109,759.0
2110,554.0
2111,590.0
2112,863.0
2113,848.0
2114,848.0
2115,156.0
2116,845.0
2117,289.0
2118,837.0
2119,404.0
2120,142.0
2121,57.0
2122,794.0
2123,863.0
2124,797.0
2125,2.0
2126,863.0
2127,121.0
2128,263.0
2129,330.0
2130,60.0
2131,746.0
2132,554.0
2133,207.0
2134,269.0
2135,24.0
2136,431.0
2137,239.0
2138,210.0
2139,85.0
2140,711.0
